OTU_ID	Domain	D_Score	Phylum	P_Score	Class	C_Score	Subclass	SC_Score	Order	O_Score	Suborder	SO_Score	Family	F_Score	Genus	G_Score
BOTU_147	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Sphingobacteriaceae	1.0	Mucilaginibacter	1.0
BOTU_148	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp4	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp4	1.0
BOTU_149	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Caulobacterales	0.89	NA	NA	Caulobacteraceae	0.89	Phenylobacterium	0.88
BOTU_150	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	1.0	NA	NA	Myxococcales	1.0	Sorangiineae	1.0	Polyangiaceae	1.0	Jahnella	0.52
BOTU_151	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Flavisolibacter	0.35
BOTU_152	Bacteria	1.0	Actinobacteria	0.76	Actinobacteria	0.75	Actinobacteridae	0.52	Actinomycetales	0.52	Streptosporangineae	0.37	Nocardiopsaceae	0.16	Marinactinospora	0.09
BOTU_153	Bacteria	1.0	Acidobacteria	0.99	Acidobacteria_Gp4	0.99	NA	NA	NA	NA	NA	NA	NA	NA	Aridibacter	0.9
BOTU_154	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Pseudonocardineae	1.0	Pseudonocardiaceae	1.0	Pseudonocardia	1.0
BOTU_155	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp6	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp6	1.0
BOTU_156	Bacteria	0.99	Chloroflexi	0.77	Thermomicrobia	0.59	Sphaerobacteridae	0.59	Sphaerobacterales	0.59	Sphaerobacterineae	0.59	Sphaerobacteraceae	0.59	Sphaerobacter	0.41
BOTU_157	Bacteria	1.0	Actinobacteria	0.33	Actinobacteria	0.31	Rubrobacteridae	0.21	Solirubrobacterales	0.17	NA	NA	Conexibacteraceae	0.17	Conexibacter	0.17
BOTU_158	Bacteria	0.99	Chloroflexi	0.6	Ktedonobacteria	0.23	NA	NA	Ktedonobacterales	0.23	NA	NA	Ktedonobacteraceae	0.23	Ktedonobacter	0.23
BOTU_159	Bacteria	1.0	Gemmatimonadetes	0.67	Gemmatimonadetes	0.67	NA	NA	Gemmatimonadales	0.67	NA	NA	Gemmatimonadaceae	0.67	Gemmatimonas	0.67
BOTU_160	Bacteria	1.0	Bacteroidetes	1.0	Cytophagia	1.0	NA	NA	Cytophagales	1.0	NA	NA	NA	NA	Ohtaekwangia	0.63
BOTU_161	Bacteria	0.97	candidate division WPS-1	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	WPS-1_genera_incertae_sedis	0.49
BOTU_162	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	0.99	NA	NA	Rhodospirillaceae	0.76	Lacibacterium	0.48
BOTU_163	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Rubrobacteridae	1.0	Gaiellales	1.0	NA	NA	Gaiellaceae	1.0	Gaiella	1.0
BOTU_164	Bacteria	0.99	Chloroflexi	0.49	Chloroflexia	0.19	NA	NA	Chloroflexales	0.19	Chloroflexineae	0.19	Chloroflexaceae	0.19	Heliothrix	0.19
BOTU_165	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Sphingomonadales	1.0	NA	NA	Sphingomonadaceae	1.0	Sphingomonas	0.94
BOTU_166	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp10	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp10	1.0
BOTU_167	Bacteria	1.0	Verrucomicrobia	1.0	Spartobacteria	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Spartobacteria_genera_incertae_sedis	1.0
BOTU_168	Bacteria	1.0	Chloroflexi	0.76	Anaerolineae	0.71	NA	NA	Anaerolineales	0.71	NA	NA	Anaerolineaceae	0.71	Bellilinea	0.38
BOTU_169	Bacteria	0.98	Chloroflexi	0.61	Ktedonobacteria	0.22	NA	NA	Ktedonobacterales	0.22	NA	NA	Ktedonobacteraceae	0.22	Ktedonobacter	0.22
BOTU_170	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	1.0	NA	NA	NA	NA	Reyranella	1.0
BOTU_171	Bacteria	1.0	Nitrospirae	1.0	Nitrospira	1.0	NA	NA	Nitrospirales	1.0	NA	NA	Nitrospiraceae	1.0	Nitrospira	1.0
BOTU_172	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Acidimicrobidae	0.86	Acidimicrobiales	0.86	Acidimicrobineae	0.86	Acidimicrobineae_incertae_sedis	0.65	Aciditerrimonas	0.65
BOTU_173	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	1.0	NA	NA	Hyphomicrobiaceae	0.99	Hyphomicrobium	0.92
BOTU_174	Bacteria	1.0	Chloroflexi	0.59	Anaerolineae	0.55	NA	NA	Anaerolineales	0.55	NA	NA	Anaerolineaceae	0.55	Bellilinea	0.22
BOTU_175	Bacteria	1.0	Proteobacteria	0.97	Gammaproteobacteria	0.94	NA	NA	Pseudomonadales	0.37	NA	NA	Pseudomonadales_incertae_sedis	0.35	Dasania	0.35
BOTU_176	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp4	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp4	1.0
BOTU_177	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Sphingomonadales	1.0	NA	NA	Erythrobacteraceae	0.96	Porphyrobacter	0.5
BOTU_178	Bacteria	1.0	Actinobacteria	0.95	Actinobacteria	0.95	Rubrobacteridae	0.93	Gaiellales	0.93	NA	NA	Gaiellaceae	0.93	Gaiella	0.93
BOTU_179	Bacteria	1.0	Chloroflexi	0.15	Ardenticatenia	0.13	NA	NA	Ardenticatenales	0.13	NA	NA	Ardenticatenaceae	0.13	Ardenticatena	0.13
BOTU_180	Bacteria	1.0	Acidobacteria	0.99	Acidobacteria_Gp6	0.99	NA	NA	NA	NA	NA	NA	NA	NA	Gp6	0.99
BOTU_181	Archaea	1.0	Thaumarchaeota	1.0	NA	NA	NA	NA	Nitrososphaerales	1.0	NA	NA	Nitrososphaeraceae	1.0	Nitrososphaera	1.0
BOTU_182	Bacteria	1.0	Actinobacteria	0.77	Actinobacteria	0.73	Rubrobacteridae	0.66	Gaiellales	0.62	NA	NA	Gaiellaceae	0.62	Gaiella	0.62
BOTU_183	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Rubrobacteridae	1.0	Gaiellales	1.0	NA	NA	Gaiellaceae	1.0	Gaiella	1.0
BOTU_184	Bacteria	1.0	Proteobacteria	1.0	Gammaproteobacteria	1.0	NA	NA	Xanthomonadales	1.0	NA	NA	Xanthomonadaceae	1.0	Lysobacter	1.0
BOTU_185	Bacteria	1.0	Chloroflexi	0.72	Anaerolineae	0.49	NA	NA	Anaerolineales	0.49	NA	NA	Anaerolineaceae	0.49	Ornatilinea	0.21
BOTU_186	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Micromonosporineae	1.0	Micromonosporaceae	1.0	Allocatelliglobosispora	1.0
BOTU_187	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	0.91	NA	NA	Rhizobiales_incertae_sedis	0.17	Phreatobacter	0.11
BOTU_188	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Caulobacterales	1.0	NA	NA	Caulobacteraceae	1.0	Caulobacter	0.96
BOTU_189	Bacteria	1.0	Actinobacteria	0.82	Actinobacteria	0.75	Acidimicrobidae	0.17	Acidimicrobiales	0.17	Acidimicrobineae	0.17	Acidimicrobineae_incertae_sedis	0.14	Aciditerrimonas	0.14
BOTU_190	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Sphingomonadales	0.94	NA	NA	Sphingomonadaceae	0.94	Sphingomonas	0.94
BOTU_191	Bacteria	1.0	Firmicutes	1.0	Bacilli	1.0	NA	NA	Bacillales	1.0	NA	NA	Bacillaceae 1	0.62	Bacillus	0.6
BOTU_192	Bacteria	1.0	Actinobacteria	0.98	Actinobacteria	0.97	Rubrobacteridae	0.97	Solirubrobacterales	0.94	NA	NA	Conexibacteraceae	0.71	Conexibacter	0.71
BOTU_193	Bacteria	1.0	Actinobacteria	0.96	Actinobacteria	0.96	Rubrobacteridae	0.93	Gaiellales	0.91	NA	NA	Gaiellaceae	0.91	Gaiella	0.91
BOTU_194	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Propionibacterineae	1.0	Nocardioidaceae	1.0	Nocardioides	0.99
BOTU_195	Bacteria	1.0	Bacteroidetes	0.99	Cytophagia	0.86	NA	NA	Cytophagales	0.86	NA	NA	NA	NA	Chryseolinea	0.46
BOTU_196	Bacteria	1.0	Proteobacteria	0.97	Gammaproteobacteria	0.88	NA	NA	Xanthomonadales	0.61	NA	NA	Sinobacteraceae	0.37	Steroidobacter	0.25
BOTU_197	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Propionibacterineae	1.0	Nocardioidaceae	1.0	Nocardioides	1.0
BOTU_198	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Chitinophaga	1.0
BOTU_199	Bacteria	1.0	Acidobacteria	0.72	Acidobacteria_Gp4	0.65	NA	NA	NA	NA	NA	NA	NA	NA	Gp4	0.61
BOTU_200	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Pseudonocardineae	1.0	Pseudonocardiaceae	1.0	Lentzea	0.94
BOTU_201	Bacteria	1.0	Actinobacteria	0.99	Actinobacteria	0.95	Rubrobacteridae	0.91	Gaiellales	0.89	NA	NA	Gaiellaceae	0.89	Gaiella	0.89
BOTU_202	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Rubrobacteridae	1.0	Rubrobacterales	1.0	Rubrobacterineae	1.0	Rubrobacteraceae	1.0	Rubrobacter	1.0
BOTU_203	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Propionibacterineae	1.0	Nocardioidaceae	1.0	Nocardioides	0.97
BOTU_204	Bacteria	1.0	Gemmatimonadetes	1.0	Gemmatimonadetes	1.0	NA	NA	Gemmatimonadales	1.0	NA	NA	Gemmatimonadaceae	1.0	Gemmatimonas	1.0
BOTU_205	Bacteria	1.0	Acidobacteria	0.89	Acidobacteria_Gp4	0.88	NA	NA	NA	NA	NA	NA	NA	NA	Gp4	0.88
BOTU_206	Bacteria	1.0	Proteobacteria	1.0	Betaproteobacteria	0.89	NA	NA	Neisseriales	0.56	NA	NA	Neisseriaceae	0.56	Formivibrio	0.5
BOTU_207	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp17	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp17	1.0
BOTU_208	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	1.0	NA	NA	Rhodospirillaceae	0.98	Dongia	0.96
BOTU_209	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Chitinophaga	0.62
BOTU_210	Bacteria	1.0	Chloroflexi	0.63	Anaerolineae	0.32	NA	NA	Anaerolineales	0.32	NA	NA	Anaerolineaceae	0.32	Ornatilinea	0.08
BOTU_211	Bacteria	1.0	Actinobacteria	0.99	Actinobacteria	0.99	Rubrobacteridae	0.96	Gaiellales	0.96	NA	NA	Gaiellaceae	0.96	Gaiella	0.96
BOTU_212	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp17	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp17	1.0
BOTU_213	Bacteria	1.0	Proteobacteria	0.99	Alphaproteobacteria	0.99	NA	NA	Rhodospirillales	0.99	NA	NA	Rhodospirillaceae	0.82	Dongia	0.79
BOTU_214	Bacteria	1.0	Proteobacteria	0.45	Gammaproteobacteria	0.27	NA	NA	Oceanospirillales	0.17	NA	NA	Halomonadaceae	0.17	Larsenimonas	0.11
BOTU_215	Bacteria	1.0	Gemmatimonadetes	0.53	Gemmatimonadetes	0.53	NA	NA	Gemmatimonadales	0.53	NA	NA	Gemmatimonadaceae	0.53	Gemmatimonas	0.53
BOTU_216	Bacteria	1.0	Actinobacteria	0.99	Actinobacteria	0.99	Acidimicrobidae	0.98	Acidimicrobiales	0.98	Acidimicrobineae	0.98	Iamiaceae	0.91	Iamia	0.59
BOTU_217	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	1.0	NA	NA	Hyphomicrobiaceae	0.77	Rhodoplanes	0.73
BOTU_218	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	0.97	NA	NA	Caulobacterales	0.2	NA	NA	Hyphomonadaceae	0.2	Woodsholea	0.2
BOTU_219	Bacteria	0.99	Actinobacteria	0.96	Actinobacteria	0.7	Rubrobacteridae	0.7	Solirubrobacterales	0.7	NA	NA	Conexibacteraceae	0.49	Conexibacter	0.49
BOTU_220	Bacteria	0.97	Chloroflexi	0.34	Thermomicrobia	0.28	Sphaerobacteridae	0.27	Sphaerobacterales	0.27	Sphaerobacterineae	0.27	Sphaerobacteraceae	0.27	Sphaerobacter	0.23
BOTU_221	Bacteria	1.0	Bacteroidetes	1.0	Flavobacteriia	1.0	NA	NA	Flavobacteriales	1.0	NA	NA	Flavobacteriaceae	1.0	Chryseobacterium	1.0
BOTU_222	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	0.98	NA	NA	Rhodospirillaceae	0.95	Lacibacterium	0.45
BOTU_223	Archaea	1.0	Thaumarchaeota	1.0	NA	NA	NA	NA	Nitrososphaerales	1.0	NA	NA	Nitrososphaeraceae	1.0	Nitrososphaera	1.0
BOTU_224	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	1.0	NA	NA	NA	NA	Reyranella	1.0
BOTU_225	Bacteria	0.98	Actinobacteria	0.2	Actinobacteria	0.18	Coriobacteridae	0.13	Coriobacteriales	0.13	Coriobacterineae	0.13	Coriobacteriaceae	0.13	Paraeggerthella	0.07
BOTU_226	Bacteria	1.0	Proteobacteria	1.0	Gammaproteobacteria	1.0	NA	NA	Xanthomonadales	1.0	NA	NA	Xanthomonadaceae	1.0	Arenimonas	1.0
BOTU_227	Bacteria	1.0	Chloroflexi	0.48	Anaerolineae	0.24	NA	NA	Anaerolineales	0.24	NA	NA	Anaerolineaceae	0.24	Ornatilinea	0.09
BOTU_228	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp3	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Paludibaculum	1.0
BOTU_229	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp17	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp17	1.0
BOTU_230	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Rubrobacteridae	1.0	Gaiellales	1.0	NA	NA	Gaiellaceae	1.0	Gaiella	1.0
BOTU_231	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Rubrobacteridae	1.0	Solirubrobacterales	1.0	NA	NA	Conexibacteraceae	0.99	Conexibacter	0.99
BOTU_232	Bacteria	1.0	Chloroflexi	0.75	Thermomicrobia	0.67	Sphaerobacteridae	0.57	Sphaerobacterales	0.57	Sphaerobacterineae	0.57	Sphaerobacteraceae	0.57	Nitrolancea	0.5
BOTU_233	Bacteria	1.0	Proteobacteria	0.99	Alphaproteobacteria	0.99	NA	NA	Caulobacterales	0.16	NA	NA	Hyphomonadaceae	0.16	Woodsholea	0.16
BOTU_234	Bacteria	1.0	Proteobacteria	1.0	Betaproteobacteria	1.0	NA	NA	Burkholderiales	1.0	NA	NA	Burkholderiaceae	1.0	Burkholderia	1.0
BOTU_235	Bacteria	1.0	Acidobacteria	0.72	Acidobacteria_Gp16	0.71	NA	NA	NA	NA	NA	NA	NA	NA	Gp16	0.71
BOTU_236	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Terrimonas	0.87
BOTU_237	Bacteria	1.0	Proteobacteria	1.0	Betaproteobacteria	1.0	NA	NA	Nitrosomonadales	0.26	NA	NA	Nitrosomonadaceae	0.26	Nitrosospira	0.25
BOTU_238	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	0.97	NA	NA	Rhodospirillaceae	0.96	Skermanella	0.5
BOTU_239	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp6	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp6	1.0
BOTU_240	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Chitinophaga	1.0
BOTU_241	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp3	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp3	0.91
BOTU_242	Bacteria	1.0	Actinobacteria	0.98	Thermoleophilia	0.53	NA	NA	Thermoleophilales	0.53	NA	NA	Thermoleophilaceae	0.53	Thermoleophilum	0.53
BOTU_243	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Gemmata	0.8
BOTU_244	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Flavitalea	0.59
BOTU_245	Bacteria	1.0	Actinobacteria	0.9	Actinobacteria	0.89	Acidimicrobidae	0.7	Acidimicrobiales	0.7	Acidimicrobineae	0.7	Iamiaceae	0.46	Aquihabitans	0.43
BOTU_246	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp1	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp1	0.95
BOTU_247	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	0.95	Rubrobacteridae	0.94	Solirubrobacterales	0.82	NA	NA	Solirubrobacteraceae	0.66	Solirubrobacter	0.66
BOTU_248	Bacteria	1.0	Actinobacteria	0.82	Actinobacteria	0.72	Rubrobacteridae	0.59	Solirubrobacterales	0.54	NA	NA	Conexibacteraceae	0.48	Conexibacter	0.48
BOTU_249	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	1.0	NA	NA	Hyphomicrobiaceae	1.0	Devosia	1.0
BOTU_250	Bacteria	1.0	Chloroflexi	0.37	Anaerolineae	0.18	NA	NA	Anaerolineales	0.18	NA	NA	Anaerolineaceae	0.18	Ornatilinea	0.1
BOTU_251	Bacteria	1.0	Firmicutes	1.0	Bacilli	1.0	NA	NA	Bacillales	1.0	NA	NA	Bacillaceae 1	0.98	Geobacillus	0.89
BOTU_252	Bacteria	1.0	Verrucomicrobia	1.0	Opitutae	1.0	NA	NA	Opitutales	0.96	NA	NA	Opitutaceae	0.96	Alterococcus	0.9
BOTU_253	Bacteria	1.0	Verrucomicrobia	1.0	Spartobacteria	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Spartobacteria_genera_incertae_sedis	1.0
BOTU_254	Bacteria	1.0	Actinobacteria	0.99	Actinobacteria	0.92	Rubrobacteridae	0.86	Solirubrobacterales	0.69	NA	NA	Conexibacteraceae	0.5	Conexibacter	0.5
BOTU_255	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Flavitalea	1.0
BOTU_256	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	0.99	NA	NA	Myxococcales	0.94	Sorangiineae	0.93	Polyangiaceae	0.82	Byssovorax	0.39
BOTU_257	Bacteria	1.0	Verrucomicrobia	1.0	Opitutae	1.0	NA	NA	Opitutales	1.0	NA	NA	Opitutaceae	1.0	Opitutus	1.0
BOTU_258	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp4	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp4	1.0
BOTU_259	Bacteria	1.0	Proteobacteria	0.66	Gammaproteobacteria	0.53	NA	NA	Chromatiales	0.38	NA	NA	Halothiobacillaceae	0.31	Thiofaba	0.31
BOTU_260	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	0.61	NA	NA	Phyllobacteriaceae	0.31	Chelativorans	0.29
BOTU_261	Bacteria	1.0	Synergistetes	0.25	Synergistia	0.25	NA	NA	Synergistales	0.25	NA	NA	Synergistaceae	0.25	Jonquetella	0.17
BOTU_262	Bacteria	1.0	Gemmatimonadetes	1.0	Gemmatimonadetes	1.0	NA	NA	Gemmatimonadales	1.0	NA	NA	Gemmatimonadaceae	1.0	Gemmatimonas	1.0
BOTU_263	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Propionibacterineae	1.0	Nocardioidaceae	1.0	Nocardioides	0.95
BOTU_264	Bacteria	0.98	Chloroflexi	0.63	Thermomicrobia	0.58	Sphaerobacteridae	0.46	Sphaerobacterales	0.46	Sphaerobacterineae	0.46	Sphaerobacteraceae	0.46	Nitrolancea	0.37
BOTU_265	Bacteria	1.0	Actinobacteria	0.74	Actinobacteria	0.74	Actinobacteridae	0.46	Actinomycetales	0.45	Streptosporangineae	0.23	Thermomonosporaceae	0.22	Spirillospora	0.2
BOTU_266	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Frankineae	0.97	Acidothermaceae	0.81	Acidothermus	0.81
BOTU_267	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	1.0	NA	NA	Hyphomicrobiaceae	0.39	Rhodoplanes	0.38
BOTU_268	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp17	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp17	1.0
BOTU_269	Bacteria	1.0	Firmicutes	0.24	Clostridia	0.2	NA	NA	Clostridiales	0.2	NA	NA	Lachnospiraceae	0.14	Anaerosporobacter	0.09
BOTU_270	Bacteria	1.0	Actinobacteria	0.88	Thermoleophilia	0.69	NA	NA	Thermoleophilales	0.69	NA	NA	Thermoleophilaceae	0.69	Thermoleophilum	0.69
BOTU_271	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp3	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp3	1.0
BOTU_272	Bacteria	1.0	Bacteroidetes	1.0	Flavobacteriia	1.0	NA	NA	Flavobacteriales	1.0	NA	NA	Flavobacteriaceae	1.0	Chryseobacterium	1.0
BOTU_273	Bacteria	1.0	Chloroflexi	0.63	Thermomicrobia	0.59	Sphaerobacteridae	0.54	Sphaerobacterales	0.54	Sphaerobacterineae	0.54	Sphaerobacteraceae	0.54	Nitrolancea	0.47
BOTU_274	Bacteria	1.0	Firmicutes	1.0	Bacilli	1.0	NA	NA	Bacillales	1.0	NA	NA	Alicyclobacillaceae	1.0	Tumebacillus	0.99
BOTU_275	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Propionibacterineae	1.0	Nocardioidaceae	1.0	Nocardioides	1.0
BOTU_276	Bacteria	1.0	Proteobacteria	0.96	Deltaproteobacteria	0.91	NA	NA	Myxococcales	0.9	Nannocystineae	0.72	Haliangiaceae	0.42	Haliangium	0.42
BOTU_277	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Sphingomonadales	1.0	NA	NA	Sphingomonadaceae	1.0	Sphingopyxis	1.0
BOTU_278	Bacteria	1.0	Chloroflexi	0.8	Anaerolineae	0.57	NA	NA	Anaerolineales	0.57	NA	NA	Anaerolineaceae	0.57	Longilinea	0.14
BOTU_279	Bacteria	1.0	Chloroflexi	0.77	Anaerolineae	0.75	NA	NA	Anaerolineales	0.75	NA	NA	Anaerolineaceae	0.75	Ornatilinea	0.23
BOTU_280	Bacteria	1.0	Proteobacteria	1.0	Betaproteobacteria	0.95	NA	NA	Nitrosomonadales	0.62	NA	NA	Nitrosomonadaceae	0.62	Nitrosospira	0.62
BOTU_281	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Micrococcineae	0.98	Cellulomonadaceae	0.68	Cellulomonas	0.64
BOTU_282	Bacteria	1.0	Acidobacteria	0.95	Acidobacteria_Gp16	0.95	NA	NA	NA	NA	NA	NA	NA	NA	Gp16	0.95
BOTU_283	Bacteria	0.93	Chloroflexi	0.46	Thermomicrobia	0.23	Sphaerobacteridae	0.23	Sphaerobacterales	0.23	Sphaerobacterineae	0.23	Sphaerobacteraceae	0.23	Nitrolancea	0.22
BOTU_284	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	0.82	NA	NA	Rhizobiales_incertae_sedis	0.38	Bauldia	0.19
BOTU_285	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	0.96	NA	NA	Alphaproteobacteria_incertae_sedis	0.54	NA	NA	NA	NA	Rhizomicrobium	0.54
BOTU_286	Bacteria	0.99	Gemmatimonadetes	0.36	Gemmatimonadetes	0.36	NA	NA	Gemmatimonadales	0.36	NA	NA	Gemmatimonadaceae	0.36	Gemmatimonas	0.36
BOTU_287	Bacteria	1.0	Chloroflexi	0.74	Thermomicrobia	0.64	Sphaerobacteridae	0.51	Sphaerobacterales	0.51	Sphaerobacterineae	0.51	Sphaerobacteraceae	0.51	Nitrolancea	0.5
BOTU_288	Bacteria	1.0	Chloroflexi	0.32	Anaerolineae	0.27	NA	NA	Anaerolineales	0.27	NA	NA	Anaerolineaceae	0.27	Bellilinea	0.16
BOTU_289	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	0.98	NA	NA	Rhizobiales_incertae_sedis	0.37	Bauldia	0.36
BOTU_290	Bacteria	0.96	Chloroflexi	0.3	Thermomicrobia	0.15	Sphaerobacteridae	0.14	Sphaerobacterales	0.14	Sphaerobacterineae	0.14	Sphaerobacteraceae	0.14	Nitrolancea	0.14
BOTU_291	Bacteria	1.0	Actinobacteria	0.93	Actinobacteria	0.71	Rubrobacteridae	0.65	Gaiellales	0.64	NA	NA	Gaiellaceae	0.64	Gaiella	0.64
BOTU_292	Bacteria	1.0	Bacteroidetes	1.0	Cytophagia	1.0	NA	NA	Cytophagales	1.0	NA	NA	NA	NA	Chryseolinea	0.93
